tweet_id,created_at,name,full_text,dog_types,dog_breed,retweet_count,favorite_count,rating_numerator,rating_denominator,breed_confidence
848324959059550208,2017-04-02 00:03:26+00:00,Odin,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,,Malamute,4037,20229,12.0,10.0,0.5445760000000001
848212111729840128,2017-04-01 16:35:01+00:00,Jerry,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",,Bedlington Terrier,3444,17618,6.0,10.0,0.333486
847842811428974592,2017-03-31 16:07:33+00:00,Rontu,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",,Bernese Mountain Dog,1522,5935,12.0,10.0,0.951337
847606175596138505,2017-03-31 00:27:14+00:00,Cannon,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,,Cardigan,3774,20208,12.0,10.0,0.413688
847251039262605312,2017-03-30 00:56:03+00:00,Furzey,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,,Airedale,4800,22036,12.0,10.0,0.49538
847157206088847362,2017-03-29 18:43:12+00:00,Daisy,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",,Staffordshire Bullterrier,6572,21588,11.0,10.0,0.219609
846874817362120707,2017-03-29 00:01:05+00:00,Tuck,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",,Shetland Sheepdog,4404,21685,13.0,10.0,0.450539
846514051647705089,2017-03-28 00:07:32+00:00,Barney,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,doggo,Golden Retriever,13076,48410,13.0,10.0,0.650003
846153765933735936,2017-03-27 00:15:53+00:00,Vixen,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,,Giant Schnauzer,10226,34394,13.0,10.0,0.346468
846042936437604353,2017-03-26 16:55:29+00:00,Jarvis,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,,Golden Retriever,3224,17256,12.0,10.0,0.96111
845397057150107648,2017-03-24 22:08:59+00:00,Mimosa,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",doggo,Dandie Dinmont,2072,8241,13.0,10.0,0.394404
845306882940190720,2017-03-24 16:10:40+00:00,Pickles,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,pupper,Irish Water Spaniel,6039,25225,12.0,10.0,0.567475
844973813909606400,2017-03-23 18:07:10+00:00,Brady,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",,Labrador Retriever,3617,16361,12.0,10.0,0.742421
844704788403113984,2017-03-23 00:18:10+00:00,Luna,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,,Labrador Retriever,11633,42022,13.0,10.0,0.980213
844223788422217728,2017-03-21 16:26:50+00:00,Margo,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,,Labrador Retriever,2450,14753,12.0,10.0,0.71951
843856843873095681,2017-03-20 16:08:44+00:00,Sadie,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,,Labrador Retriever,5220,23211,12.0,10.0,0.92254
843604394117681152,2017-03-19 23:25:35+00:00,Hank,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,,Labrador Retriever,3081,18310,11.0,10.0,0.430583
843235543001513987,2017-03-18 22:59:54+00:00,Tycho,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,,Pembroke,6852,23315,13.0,10.0,0.958452
842846295480000512,2017-03-17 21:13:10+00:00,Charlie,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,,Labrador Retriever,4023,16440,13.0,10.0,0.461076
842535590457499648,2017-03-17 00:38:32+00:00,Winnie,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,,Pembroke,3937,19637,13.0,10.0,0.685084
842163532590374912,2017-03-16 00:00:07+00:00,George,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,,French Bulldog,6568,26569,12.0,10.0,0.891227
842115215311396866,2017-03-15 20:48:07+00:00,Bentley,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,,Chow,3386,15204,12.0,10.0,0.293493
841680585030541313,2017-03-14 16:01:03+00:00,Penny,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",,Chihuahua,8748,27854,12.0,10.0,0.547401
841314665196081154,2017-03-13 15:47:01+00:00,Max,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,,Afghan Hound,5312,17305,13.0,10.0,0.903712
841077006473256960,2017-03-13 00:02:39+00:00,Dawn,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,,Brittany Spaniel,5991,24926,12.0,10.0,0.962985
840632337062862849,2017-03-11 18:35:42+00:00,Maddie,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",,Golden Retriever,1972,9761,12.0,10.0,0.711148
840268004936019968,2017-03-10 18:27:58+00:00,Monty,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,,Chesapeake Bay Retriever,6497,20950,12.0,10.0,0.8639870000000001
839990271299457024,2017-03-10 00:04:21+00:00,Sojourner,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,,Staffordshire Bullterrier,2597,14640,13.0,10.0,0.604938
839239871831150596,2017-03-07 22:22:32+00:00,Odie,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,,Leonberg,7422,29684,13.0,10.0,0.927021
838921590096166913,2017-03-07 01:17:48+00:00,Arlo,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,,Border Terrier,2357,12183,13.0,10.0,0.664538
838561493054533637,2017-03-06 01:26:54+00:00,Walter,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,,Kelpie,1504,11892,13.0,10.0,0.2165619999999999
838476387338051585,2017-03-05 19:48:43+00:00,Stanley,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,,Great Pyrenees,5484,24664,13.0,10.0,0.997692
838083903487373313,2017-03-04 17:49:08+00:00,Daisy,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,,Chow,3582,19183,13.0,10.0,0.800975
837471256429613056,2017-03-03 01:14:41+00:00,Vincent,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,,Norwegian Elkhound,2631,13967,12.0,10.0,0.976255
837366284874571778,2017-03-02 18:17:34+00:00,Lucy,This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns,,American Staffordshire Terrier,6005,23074,13.0,10.0,0.660085
837110210464448512,2017-03-02 01:20:01+00:00,Clark,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,pupper,Siberian Husky,2731,17480,13.0,10.0,0.767696
836989968035819520,2017-03-01 17:22:13+00:00,Mookie,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,,Toy Poodle,2610,13879,12.0,10.0,0.0058873
836260088725786625,2017-02-27 17:01:56+00:00,Lucy,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,,Borzoi,4850,23177,13.0,10.0,0.564688
835574547218894849,2017-02-25 19:37:50+00:00,Eli,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,,Staffordshire Bullterrier,4121,19447,11.0,10.0,0.6106550000000001
835297930240217089,2017-02-25 01:18:40+00:00,Ash,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,,Rottweiler,3381,17847,12.0,10.0,0.341276
834786237630337024,2017-02-23 15:25:23+00:00,Tobi,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,,Border Terrier,6159,22943,13.0,10.0,0.156276
834458053273591808,2017-02-22 17:41:18+00:00,Chester,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",,Rhodesian Ridgeback,1899,10512,12.0,10.0,0.4686189999999999
834209720923721728,2017-02-22 01:14:30+00:00,Wilson,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,,Golden Retriever,5476,22594,12.0,10.0,0.754799
833863086058651648,2017-02-21 02:17:06+00:00,Bentley,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,,Kuvasz,2729,14661,12.0,10.0,0.4949689999999999
833826103416520705,2017-02-20 23:50:09+00:00,Charlie,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,,Chihuahua,3904,16728,13.0,10.0,0.438054
833722901757046785,2017-02-20 17:00:04+00:00,Bronte,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,,West Highland White Terrier,3636,22585,13.0,10.0,0.918144
833479644947025920,2017-02-20 00:53:27+00:00,Poppy,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,,Golden Retriever,2357,16258,13.0,10.0,0.727039
833124694597443584,2017-02-19 01:23:00+00:00,Gidget,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,pupper,Cardigan,5513,22133,12.0,10.0,0.7105229999999999
832998151111966721,2017-02-18 17:00:10+00:00,Rhino,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",doggo,Boxer,2522,14549,13.0,10.0,0.539036
832757312314028032,2017-02-18 01:03:09+00:00,Willow,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,,Cardigan,4127,18423,13.0,10.0,0.160888
832636094638288896,2017-02-17 17:01:29+00:00,Orion,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,,Eskimo Dog,3220,17379,12.0,10.0,0.5250319999999999
832397543355072512,2017-02-17 01:13:34+00:00,Eevee,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,,Pekinese,2548,13126,12.0,10.0,0.988916
832369877331693569,2017-02-16 23:23:38+00:00,Charlie,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,,Kelpie,3652,18792,11.0,10.0,0.50469
832273440279240704,2017-02-16 17:00:25+00:00,Smiley,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,doggo,Pembroke,2673,12385,14.0,10.0,0.134081
832032802820481025,2017-02-16 01:04:13+00:00,Miguel,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",doggo,Whippet,4746,13887,12.0,10.0,0.601712
831939777352105988,2017-02-15 18:54:34+00:00,Emanuel,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,doggo,Pomeranian,7031,26404,12.0,10.0,0.153862
831911600680497154,2017-02-15 17:02:36+00:00,Kuyu,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,,Bloodhound,7458,30380,14.0,10.0,0.777562
831670449226514432,2017-02-15 01:04:21+00:00,Daisy,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,,Pembroke,2059,11469,13.0,10.0,0.6248020000000001
831552930092285952,2017-02-14 17:17:22+00:00,Dutch,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,,Chihuahua,2632,9872,13.0,10.0,0.257415
831322785565769729,2017-02-14 02:02:51+00:00,Pete,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,doggo,Old English Sheepdog,1744,10042,12.0,10.0,0.999715
831309418084069378,2017-02-14 01:09:44+00:00,Scooter,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,,Doberman,2786,12819,12.0,10.0,0.3693889999999999
831262627380748289,2017-02-13 22:03:49+00:00,Tucker,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,,Cocker Spaniel,2350,13066,12.0,10.0,0.263323
830956169170665475,2017-02-13 01:46:03+00:00,Reggie,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,,Kuvasz,1735,8735,12.0,10.0,0.451516
830583320585068544,2017-02-12 01:04:29+00:00,Lilly,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,,Labrador Retriever,19297,73397,13.0,10.0,0.908703
830097400375152640,2017-02-10 16:53:37+00:00,Samson,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",,Toy Poodle,3455,10804,13.0,10.0,0.442713
829861396166877184,2017-02-10 01:15:49+00:00,Mia,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,,Border Terrier,2243,13441,12.0,10.0,0.394486
829501995190984704,2017-02-09 01:27:41+00:00,Leo,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,,French Bulldog,12224,34913,12.0,10.0,0.950851
829374341691346946,2017-02-08 17:00:26+00:00,Astrid,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,doggo,Staffordshire Bullterrier,10706,38074,13.0,10.0,0.757547
829141528400556032,2017-02-08 01:35:19+00:00,Malcolm,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,,Golden Retriever,8530,26952,12.0,10.0,0.57314
829011960981237760,2017-02-07 17:00:28+00:00,Dexter,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,,Boxer,18627,58302,13.0,10.0,0.312221
828408677031882754,2017-02-06 01:03:14+00:00,Bear,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,,Weimaraner,1477,8398,12.0,10.0,0.1330329999999999
828381636999917570,2017-02-05 23:15:47+00:00,Doobert,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,doggo,Bedlington Terrier,2554,13864,14.0,10.0,0.3925349999999999
